,gameNumber,predictions,low,high,name
16,17,76.98242992162704,71.8094089627266,82.60186612606049,Zach Hyman
17,18,77.16071635484695,71.4580112695694,82.78742522001266,Zach Hyman
18,19,77.4257743358612,72.18605875968933,83.16582292318344,Zach Hyman
19,20,77.65652537345886,72.69792795181274,83.54786723852158,Zach Hyman
20,21,77.88938075304031,72.74376422166824,85.00091880559921,Zach Hyman
21,22,78.15166264772415,72.85544514656067,85.31130582094193,Zach Hyman
22,23,78.29152941703796,72.19447612762451,86.23459100723267,Zach Hyman
23,24,78.57546478509903,72.04726815223694,87.01729655265808,Zach Hyman
24,25,78.84319603443146,72.22617149353027,87.37872928380966,Zach Hyman
25,26,79.00647103786469,72.21403896808624,87.24621057510376,Zach Hyman
26,27,79.24984812736511,72.31995522975922,87.17474520206451,Zach Hyman
27,28,79.382503926754,72.76231944561005,88.26730996370316,Zach Hyman
28,29,79.5823684334755,73.11133861541748,87.39422053098679,Zach Hyman
29,30,79.70505774021149,72.88564622402191,88.20445388555527,Zach Hyman
30,31,79.81162518262863,72.84643143415451,87.9993662238121,Zach Hyman
31,32,79.94946986436844,73.04240942001343,88.52560251951218,Zach Hyman
32,33,80.0030517578125,73.30307364463806,89.30141240358353,Zach Hyman
33,34,80.0043061375618,70.9814840555191,89.45936143398285,Zach Hyman
34,35,80.2338370680809,71.32711708545685,90.53463906049728,Zach Hyman
35,36,80.47671377658844,71.02889001369476,90.16238987445831,Zach Hyman
36,37,80.69085627794266,71.41440272331238,89.31756854057312,Zach Hyman
37,38,80.86715489625931,71.60673409700394,89.61053818464279,Zach Hyman
38,39,81.09868735074997,72.8325030207634,90.00537306070328,Zach Hyman
39,40,81.18643909692764,71.73988342285156,89.45477575063705,Zach Hyman
40,41,81.493960916996,73.07282984256744,89.54529672861099,Zach Hyman
41,42,81.62375152111053,73.25659990310669,90.00875920057297,Zach Hyman
42,43,81.95521622896194,73.59044998884201,90.58618515729904,Zach Hyman
43,44,82.26610362529755,73.17283749580383,91.42705142498016,Zach Hyman
44,45,82.4820077419281,73.27453136444092,91.80735468864441,Zach Hyman
45,46,82.75308400392532,73.19804161787033,91.747185587883,Zach Hyman
46,47,82.99754410982132,73.94406169652939,92.01052993535995,Zach Hyman
47,48,83.16626846790314,74.19322401285172,92.51797795295715,Zach Hyman
48,49,83.50031733512878,74.78546261787415,92.57927805185318,Zach Hyman
49,50,83.67306530475616,75.36447197198868,92.50058799982071,Zach Hyman
50,51,83.94370973110199,75.10449320077896,92.89104968309402,Zach Hyman
51,52,84.07613933086395,75.42173475027084,93.149753510952,Zach Hyman
52,53,84.19566869735718,76.48802608251572,93.1352972984314,Zach Hyman
53,54,84.23332065343857,76.26453399658203,93.35270255804062,Zach Hyman
54,55,84.58729565143585,76.42318218946457,94.27395194768906,Zach Hyman
55,56,84.71274048089981,76.89537733793259,94.28998470306396,Zach Hyman
56,57,84.91290658712387,77.25459605455399,93.85400891304016,Zach Hyman
57,58,85.01869946718216,77.02897220849991,93.99356037378311,Zach Hyman
58,59,85.01495003700256,75.6276860833168,94.11649644374847,Zach Hyman
59,60,85.06799042224884,75.93969762325287,94.53442424535751,Zach Hyman
60,61,85.28001487255096,77.05725401639938,94.66956824064255,Zach Hyman
61,62,85.35710781812668,76.90029889345169,94.8041707277298,Zach Hyman
62,63,85.50071030855179,74.86207574605942,95.49277722835541,Zach Hyman
63,64,85.7190203666687,75.15896618366241,95.2893415093422,Zach Hyman
64,65,86.05900526046753,75.47476142644882,95.14279842376709,Zach Hyman
65,66,86.24514013528824,75.18560290336609,95.871442258358,Zach Hyman
66,67,86.45264059305191,76.21006786823273,95.98070353269577,Zach Hyman
67,68,86.68696284294128,76.14741742610931,95.88624805212021,Zach Hyman
68,69,86.88888370990753,74.7458091378212,96.06352001428604,Zach Hyman
69,70,87.13667511940002,75.0504794716835,96.55891090631485,Zach Hyman
70,71,87.34373688697815,75.3647530078888,97.31021583080292,Zach Hyman
71,72,87.69331812858582,75.84940969944,97.41917550563812,Zach Hyman
72,73,87.88218796253204,75.42939811944962,97.2013658285141,Zach Hyman
73,74,88.08955132961273,75.74054598808289,97.56244897842407,Zach Hyman
74,75,88.34798097610474,75.95624446868896,97.68294483423233,Zach Hyman
75,76,88.47635269165039,75.89621245861053,97.93093502521515,Zach Hyman
76,77,88.59821945428848,75.35837829113007,98.27913165092468,Zach Hyman
77,78,88.79414945840836,75.924953520298,98.69263827800751,Zach Hyman
78,79,89.00051891803741,77.53798305988312,98.90592396259308,Zach Hyman
79,80,89.16507571935654,77.80252695083618,98.93110066652298,Zach Hyman
80,81,89.40962493419647,78.3201813697815,99.16926831007004,Zach Hyman
81,82,89.50626015663147,78.66976261138916,99.94112998247147,Zach Hyman
0,1,20.946571826934814,20.58112382888794,21.383638381958008,Garnet Hathaway
1,2,21.044092178344727,20.49285888671875,21.573495864868164,Garnet Hathaway
2,3,21.077170372009277,20.343103408813477,21.68792486190796,Garnet Hathaway
3,4,21.158668994903564,20.35515785217285,21.785759925842285,Garnet Hathaway
4,5,21.144332885742188,20.23110866546631,21.885364055633545,Garnet Hathaway
5,6,21.201164722442627,20.093722343444824,22.644026279449463,Garnet Hathaway
6,7,21.245880126953125,19.892655611038208,22.61629581451416,Garnet Hathaway
7,8,21.169610023498535,19.742950201034546,22.292511463165283,Garnet Hathaway
8,9,21.148393154144287,19.70991015434265,22.426605224609375,Garnet Hathaway
9,10,21.162378787994385,19.522383213043213,22.864551544189453,Garnet Hathaway
10,11,21.199662685394287,19.40241813659668,22.736377716064453,Garnet Hathaway
11,12,21.210651397705078,19.426257610321045,23.162946701049805,Garnet Hathaway
12,13,21.314382553100586,19.323641061782837,23.258066177368164,Garnet Hathaway
13,14,21.346471309661865,19.343693256378174,23.305246829986572,Garnet Hathaway
14,15,21.38936996459961,19.430018663406372,23.397881984710693,Garnet Hathaway
15,16,21.44411325454712,19.522145986557007,23.458447456359863,Garnet Hathaway
16,17,21.36815071105957,19.527918100357056,23.641698360443115,Garnet Hathaway
17,18,21.363320350646973,18.54612112045288,23.499774932861328,Garnet Hathaway
18,19,21.40465497970581,18.746559619903564,23.61304521560669,Garnet Hathaway
19,20,21.34760856628418,18.323142528533936,24.016823768615723,Garnet Hathaway
20,21,21.40042781829834,18.592010736465454,24.085114002227783,Garnet Hathaway
21,22,21.49096965789795,18.587766885757446,24.090099334716797,Garnet Hathaway
22,23,21.57015085220337,18.50977897644043,24.146463871002197,Garnet Hathaway
23,24,21.57665491104126,18.37754726409912,24.417152404785156,Garnet Hathaway
24,25,21.536524295806885,18.105907440185547,24.45232629776001,Garnet Hathaway
25,26,21.554293632507324,18.07656168937683,24.52368974685669,Garnet Hathaway
26,27,21.558077335357666,18.019999265670776,24.494736194610596,Garnet Hathaway
27,28,21.556408405303955,17.976431846618652,24.468538761138916,Garnet Hathaway
28,29,21.570889949798584,18.121553659439087,24.49932336807251,Garnet Hathaway
29,30,21.59853458404541,17.997816801071167,24.68580722808838,Garnet Hathaway
30,31,21.61659002304077,17.999719381332397,24.539761543273926,Garnet Hathaway
31,32,21.61339521408081,17.929844856262207,24.477717876434326,Garnet Hathaway
32,33,21.600353717803955,18.10540795326233,24.430599212646484,Garnet Hathaway
33,34,21.614303588867188,18.273541927337646,24.30424928665161,Garnet Hathaway
34,35,21.639883518218994,17.30313539505005,24.294795989990234,Garnet Hathaway
35,36,21.645750999450684,17.440162897109985,24.189059734344482,Garnet Hathaway
36,37,21.672282218933105,17.46219754219055,24.663572311401367,Garnet Hathaway
37,38,21.66642189025879,17.43722915649414,24.352962970733643,Garnet Hathaway
38,39,21.649556159973145,17.280266284942627,24.3959641456604,Garnet Hathaway
39,40,21.70492172241211,17.4234402179718,24.483835697174072,Garnet Hathaway
40,41,21.69379472732544,17.528799772262573,24.444193840026855,Garnet Hathaway
41,42,21.70815944671631,17.44848608970642,24.516422748565674,Garnet Hathaway
42,43,21.694467067718506,17.675366401672363,24.713809490203857,Garnet Hathaway
43,44,21.730034351348877,17.609766721725464,25.11998414993286,Garnet Hathaway
44,45,21.72565460205078,17.62509822845459,25.375049114227295,Garnet Hathaway
45,46,21.695470809936523,17.145684957504272,25.321321487426758,Garnet Hathaway
46,47,21.73140525817871,17.215195894241333,25.351386070251465,Garnet Hathaway
47,48,21.713440418243408,17.377067804336548,25.35158634185791,Garnet Hathaway
48,49,21.706349849700928,17.649091482162476,25.30219793319702,Garnet Hathaway
49,50,21.74983263015747,17.79179573059082,25.476160049438477,Garnet Hathaway
50,51,21.726813316345215,17.67877459526062,25.33362865447998,Garnet Hathaway
51,52,21.70381784439087,17.8917396068573,25.360853672027588,Garnet Hathaway
52,53,21.71325922012329,17.842575311660767,25.417418479919434,Garnet Hathaway
53,54,21.686217784881592,17.799712419509888,25.125489234924316,Garnet Hathaway
54,55,21.709318161010742,17.879003286361694,25.01145601272583,Garnet Hathaway
55,56,21.709434986114502,17.82760500907898,25.26343584060669,Garnet Hathaway
56,57,21.702778339385986,17.73656964302063,25.10183811187744,Garnet Hathaway
57,58,21.629457473754883,17.682889699935913,24.989306926727295,Garnet Hathaway
58,59,21.63827657699585,17.68168568611145,24.961650371551514,Garnet Hathaway
59,60,21.669447422027588,17.91063904762268,24.977915287017822,Garnet Hathaway
60,61,21.685285568237305,17.914644479751587,24.886279106140137,Garnet Hathaway
61,62,21.71137571334839,18.001257181167603,24.869589805603027,Garnet Hathaway
62,63,21.69550657272339,17.907800674438477,24.77086067199707,Garnet Hathaway
63,64,21.672585010528564,17.95257806777954,24.851078987121582,Garnet Hathaway
64,65,21.60621166229248,17.858834266662598,24.656667709350586,Garnet Hathaway
65,66,21.58301591873169,17.840791940689087,24.96875524520874,Garnet Hathaway
66,67,21.578214168548584,17.792479991912842,24.73654270172119,Garnet Hathaway
67,68,21.62858009338379,17.819162607192993,24.93293285369873,Garnet Hathaway
68,69,21.659207344055176,17.868170738220215,24.9932861328125,Garnet Hathaway
69,70,21.67064666748047,17.890831232070923,24.964842796325684,Garnet Hathaway
70,71,21.68140411376953,17.875208854675293,24.86424446105957,Garnet Hathaway
71,72,21.718480587005615,18.126070499420166,24.859707355499268,Garnet Hathaway
72,73,21.74306869506836,18.122987747192383,24.946489334106445,Garnet Hathaway
73,74,21.7150616645813,17.979589700698853,24.888086318969727,Garnet Hathaway
74,75,21.68491840362549,17.958000898361206,24.729695320129395,Garnet Hathaway
75,76,21.659111976623535,18.0262291431427,24.7369122505188,Garnet Hathaway
76,77,21.68325185775757,18.202474117279053,24.750776290893555,Garnet Hathaway
77,78,21.655073165893555,18.25947403907776,24.73585605621338,Garnet Hathaway
78,79,21.615545749664307,18.277864456176758,24.7409987449646,Garnet Hathaway
79,80,21.596975326538086,18.196494579315186,24.62101459503174,Garnet Hathaway
80,81,21.631064414978027,18.255062103271484,24.93042230606079,Garnet Hathaway
81,82,21.602966785430908,18.414151668548584,24.82161521911621,Garnet Hathaway
0,1,69.09003067016602,68.06574785709381,70.56816732883453,Derek Ryan
1,2,69.39548516273499,66.90877878665924,71.182608127594,Derek Ryan
2,3,69.50290536880493,66.67396056652069,72.14739346504211,Derek Ryan
3,4,69.49066090583801,66.33631539344788,72.00732135772705,Derek Ryan
4,5,69.57910788059235,66.63699340820312,73.22227787971497,Derek Ryan
5,6,69.60136020183563,66.51173090934753,73.12958514690399,Derek Ryan
6,7,69.67708253860474,66.2560693025589,73.19461727142334,Derek Ryan
7,8,69.92037332057953,66.47605264186859,73.57140302658081,Derek Ryan
8,9,70.16342401504517,66.41297912597656,73.78720378875732,Derek Ryan
9,10,70.44709372520447,66.62049686908722,74.07209289073944,Derek Ryan
10,11,70.58141005039215,66.93897926807404,74.28393852710724,Derek Ryan
11,12,70.72444534301758,66.31359553337097,74.3872582912445,Derek Ryan
12,13,70.7887635231018,66.07520759105682,74.78800857067108,Derek Ryan
13,14,70.94465613365173,66.17581057548523,74.63578677177429,Derek Ryan
14,15,71.09379470348358,66.48023521900177,74.9666463136673,Derek Ryan
15,16,71.32348263263702,66.76471364498138,75.91837215423584,Derek Ryan
16,17,71.25354766845703,66.55586278438568,75.58341217041016,Derek Ryan
17,18,71.4515061378479,66.8395767211914,76.36770856380463,Derek Ryan
18,19,71.66195547580719,66.61120295524597,76.8669136762619,Derek Ryan
19,20,71.70793855190277,66.71518611907959,76.43763089179993,Derek Ryan
20,21,71.77568745613098,66.8299732208252,76.55344152450562,Derek Ryan
21,22,72.03595495223999,67.15582251548767,76.58472239971161,Derek Ryan
22,23,72.23460841178894,67.43089962005615,76.49335646629333,Derek Ryan
23,24,72.3695502281189,67.58094799518585,76.88826882839203,Derek Ryan
